scorer,Unnamed: 1,Unnamed: 2,sebastien,sebastien.1,sebastien.2,sebastien.3,sebastien.4,sebastien.5,sebastien.6,sebastien.7,sebastien.8,sebastien.9,sebastien.10,sebastien.11,sebastien.12,sebastien.13,sebastien.14,sebastien.15,sebastien.16,sebastien.17
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_21.png,377.43089931325085,636.7070709770537,449.5383637675046,645.6864910789042,501.23805526300725,652.7611857046046,366.27465009580027,672.3526477450056,450.0825710464046,676.1620986973057,507.49643897035764,677.5226168945559,675.5199380940969,523.5614152567586,676.880456291347,458.25654178875516,678.2409744885971,417.71309951070305
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_22.png,377.2899613913024,635.7959585640886,449.2460942149893,644.6249319166882,503.32355599966195,652.1295592663978,366.2537447005529,670.4496789730421,449.0253698811743,676.1885116522318,506.8551453407018,679.2786523256417,481.84475854401245,422.97138940943506,556.1290521138664,409.36620743693436,609.1892618066191,396.30523274333365
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_23.png,377.4460788176575,635.539319909539,451.3923289424133,644.6706970435888,503.6739392001098,653.0858877357523,366.84025546912744,672.5969413337434,449.73885797373725,675.1035938803452,506.8547267141661,680.4749921944921,561.8749157345678,146.59401780422675,590.3483547967015,220.31594529843358,609.7720961724207,274.6141314169212
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_24.png,377.9095718655109,635.0493047976946,450.01703631976466,644.8450358178952,503.07724601251743,652.7360413619456,365.93701172971026,672.0553997628966,448.92862176196456,675.0485397968467,506.61459332536765,678.5858871096968,533.8249572703689,701.7146964629479,620.6260182549235,699.8099709867978,681.0330262128266,700.0820746262478
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_25.png,377.4477729276113,635.9770546455313,449.5552373818651,645.7727856657318,500.9828252379177,652.8474802914322,366.5636273496107,672.4389423318332,449.5552373818651,676.7926005630335,507.5133125847181,680.3299478758836,,,,,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_26.png,377.7490852497261,636.2600939857557,447.05652606763306,645.9719646736154,501.1339878523057,654.5802136924,366.71286855897654,672.2381603975991,448.822320738153,676.2111984062691,505.9899231962355,677.976993076789,574.245770993578,379.0159060508712,535.8397369097697,301.54166488180954,507.14560045770924,250.99577896623248
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_27.png,377.619664712676,636.2609648923227,450.0754336368418,646.0395483406247,502.9953204669489,653.0211936814787,365.4126441485388,672.7102830534237,449.2153049176214,676.9222018789062,506.6514167528159,679.9775907342797,617.0621118643462,430.9962710290882,584.6546753689933,359.91476667187743,563.1690821124056,316.76453354823065
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_28.png,378.08539920296596,634.8840682736108,449.12739702617245,645.1339087555659,502.2616275705606,652.2027642603626,366.21414574224735,672.1327603604708,449.9800834740879,676.0206308881089,508.1803271302472,679.0838016068543,562.9637642585519,530.926922773838,,,648.1899508430162,433.52556667730744
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_29.png,377.48308356347405,635.632284784941,448.3595106957311,646.2347011387418,501.95254678549094,654.3680616293285,366.29971288891704,672.087132953755,448.7952264362982,677.1704832603718,507.907328573242,680.075254864153,401.5926878748565,627.3536502555273,461.1405057523675,639.8441681517858,507.18113567229676,647.5418483604432
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_30.png,676.864432079121,544.6966620664592,706.3833962582847,471.90557994283967,730.1998332664735,415.5511937826181,554.8837609540888,147.60848792265006,571.8383166442993,219.9754939174515,585.4846663461761,269.1850516840143,782.3229226520361,365.12301903579174,730.6322040843208,329.97333040974536,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_31.png,574.6815280878172,130.1664149028806,558.9157176739457,189.8752288107344,546.5043350077065,237.8435456018754,563.2544964378112,413.53004687232,518.8509370408635,358.56273745754993,469.4340725507119,315.2334577234315,517.2366382891962,472.5232833418188,580.9196035646214,436.54654321868895,626.8209616527527,410.49442106056046
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_32.png,498.6541930026942,203.50863130713068,532.1984704790166,261.20478856640517,555.0085791629158,301.1224787632288,590.1084923268313,232.38362457038443,,,457.8661235541244,236.73728280158463,569.8155195259291,479.4586317230047,617.4483935423068,434.1738571299695,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_33.png,598.8722423931655,233.51099292984037,526.7647779389117,258.54452775924165,472.88825732780896,276.2312643234926,483.5002992663595,234.3273038481904,528.1252961361619,287.6596171803932,558.3288001151134,329.8356812951454,564.6241084440989,441.145818324307,623.5575055727013,403.6226815757587,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_34.png,702.9349776526593,382.14827029493665,676.2688209865579,400.3792141380876,,,740.3097389421387,479.0527438192983,727.9491762484993,425.6374550360706,,,769.8867996733474,480.81853848981825,736.5574252672839,415.0426870129511,716.9129595577498,377.5195502644027
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_35.png,789.6485790729977,414.26864298684796,730.9359062782102,397.0521449492787,701.1381212131865,388.66462026430906,776.1843947102832,455.76481774406614,737.9990849602899,408.3090859738432,,,799.1397254270422,445.8322227223916,,,705.3318835556713,367.47508421807
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_36.png,509.5605773574277,574.1504181336055,544.4746663993826,521.6897612654374,568.1088189816289,484.4480662873521,415.1671947212713,647.5019464328134,476.30783518802366,615.4969180296398,519.3490802819467,590.9965169761759,668.9678189985356,534.8226051224752,660.138845645936,458.2312612886735,655.2829103020063,409.2304591817457
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_37.png,460.2794281934538,618.9653067009416,511.2581698398108,637.5558449651402,551.489256552178,652.2249415642343,421.0650115424099,637.265367804762,493.6843016369355,648.4487384793189,543.7916118021583,657.4535304510403,580.8990678042289,568.5199792399533,614.0226907414682,489.56042402199364,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_38.png,458.233416799746,620.090527676057,510.7658082477137,638.6313717165162,552.2619830049318,653.4199020821206,422.03462605408754,637.9691987150712,493.7700345439594,648.5639667381909,544.3159069875923,657.1722157569754,,,,,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_39.png,460.43431390888134,618.5346565828413,509.8511783990329,638.9459701765996,551.3899920284357,652.9116057933813,420.6859663841942,637.8716905137702,492.4836571832912,648.7935337525355,544.9443140514594,657.5668176656422,493.3435666782827,499.63294382925494,540.7992984485056,449.7492443870671,572.8043268516792,417.74421598389347
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_40.png,460.1540228412134,619.2786112370122,510.6140733205743,638.6789715538878,550.0837718962862,652.8230766124964,421.0245995970291,638.3594151262544,492.79637594172596,649.6364718621721,544.5943823050089,656.8996609463226,478.54832115469947,485.400029184121,533.7389816265389,437.9070134623012,565.1105149473741,410.7473989669486
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_41.png,459.88934953076887,619.3967118086982,510.91763351516454,638.5546991291556,551.382167481738,652.6993813564092,421.2152816689111,636.9432796349114,492.2967860261218,649.4765423679208,545.8317225571194,658.2498262810275,581.8747713321659,549.9224182308244,617.6321134101943,478.4077340747675,636.1729574506535,433.15924564269443
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_42.png,460.0435072228039,619.4554063385707,510.81010400025167,637.775526045215,551.4233814222099,652.7847807446342,422.07892180662554,636.009731374695,493.37288162886745,647.2666723992595,544.8016514077602,658.0821647561941,461.18700584671853,255.00585134951518,526.7421329897707,293.1911610995085,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_43.png,459.68076165320537,619.1538503395403,511.7717044335431,638.5775917152595,551.9435331878714,654.2490194161236,421.274727569397,637.9154187138145,492.7894117254539,648.951635404564,544.6596301719767,657.5598844233485,597.1997213003679,109.83893899638701,600.8895918227634,193.02874713766647,602.5668056965794,251.39578994646737
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_44.png,459.9199214343091,619.0352815121378,511.07540565091176,639.4430544708889,552.1630552078639,653.8645473617397,421.2812046324071,636.9941217158388,493.66077272611085,648.4224745727394,543.7278423849134,657.4018946745898,511.65472200536095,476.448390663201,591.6531920036651,444.3401612080993,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_45.png,459.2314319198784,620.1114120238374,510.61780912521715,638.1951196814653,551.7985295336769,653.7721747924913,421.2735504999068,637.2998866291074,492.7131480780607,649.4750561411738,543.5623854519848,657.5321536123942,779.1397548134229,148.7148197697593,719.4309409055691,205.40464870474406,681.5259073573249,244.316010577278
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_46.png,460.1195159319949,619.4264147146469,511.3275613770727,638.187983088921,551.278665797586,653.4179621221554,421.27203318055655,636.863637086031,493.4488903380584,648.5620267782255,545.0983844507662,657.8324487984551,472.70080295944933,314.60608277225674,543.3325897802463,361.17891720721974,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_47.png,459.82006513682416,618.7055289462039,510.66930251074825,638.5797027085474,550.9547898668501,653.4405713776872,421.14599727496636,638.0425628771328,493.122734684535,649.1434527263697,545.4043449422314,657.3795968080617,490.8222931502707,186.13651090744406,549.4986795466475,244.231951847724,584.936893112776,284.0273228195241
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_48.png,460.127451798161,619.5616829776238,510.61859595114197,638.0034838561949,553.2316892433741,653.2224457462778,421.09529071536014,638.0034838561949,493.07202812492875,648.9253270949603,546.6069646559263,656.4452847347659,783.3705672670719,277.70974835027226,701.1952681531677,279.61447382642234,642.6929856714146,282.3355102209225
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_49.png,460.2611247802954,618.6766349497386,510.75226893327635,638.0136688806675,552.1120359522075,653.9488172126369,421.5870569184376,636.4022493864235,493.38474771753465,648.7564655089614,545.6663579752312,657.5297494220681,834.3932548100272,527.0833172336291,784.0540815117745,471.30207114637625,753.850577532823,436.7449089362245
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_50.png,459.81761723394663,620.0468048728909,510.8459012183423,637.9514659200472,551.6685284058588,653.7075676415449,421.8597358139751,638.3095591409902,493.12028678165746,650.3056820425851,544.3276173765247,656.7513600195614,788.774411557581,494.029100030975,752.1341721442925,428.91542155555277,730.7239117642384,386.7570737968896
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_51.png,460.4924193475221,620.0136837063254,510.596843123525,637.0094574100797,552.5344665483732,654.4466797814639,576.1519433226888,593.7474879823416,577.6970136593936,518.4804901514299,581.0078786666185,458.6642226314559,670.3531897224073,579.8281096346514,670.3531897224073,507.70791306055827,670.0177469476439,444.64467140507224
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_52.png,460.40087402771826,619.6585585274249,510.508184192941,639.1205282727578,550.5940323251191,655.2420106737425,615.5736003360408,297.42878809231695,612.704183996446,362.3217422339241,609.6140433230361,399.4034033709541,688.6333548288026,315.3074321874427,694.3721875079923,368.7227209706704,698.7866741842921,400.948473707659
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_53.png,460.6761227786685,619.5438361803166,509.6769248855964,638.3054045545908,549.8487536399247,654.1975565892701,529.192506844328,226.6431064388188,575.8190525364162,289.7063480943049,590.2430918512348,321.90885447157433,834.3142449590783,347.26580660070977,776.4206401632372,375.38555750154694,745.406209022608,395.2347934315496
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_54.png,460.1883323013394,619.55975828536,510.1415778685692,638.4100396314844,550.5518972675703,653.8437074836238,715.259797335879,458.47096675136356,664.135817109333,431.31135225601093,,,644.7358887769731,294.0811069572649,626.2328412943721,211.0894969250106,612.0834520429713,150.41037702371332
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_55.png,460.93087724353916,618.7635950598802,510.814576685727,639.0702337708593,552.3107514429452,654.3002128040937,523.2485890755647,388.1370747618357,585.0161152307179,393.307043911386,620.6616919986698,397.9328057820362,821.7462815522304,299.9754955800312,756.7135117236769,324.4648231305324,717.2584840034249,339.97473057918324
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_56.png,460.71102157844734,619.5090713452818,510.50598759779996,637.7400151884327,549.961015318052,654.3383371948837,563.0219900116527,550.6668505644282,596.7628413034545,479.10359338907443,,,782.4910428937231,313.94434087302625,744.3057331437298,358.3099319698393,722.4540240960457,385.9004736967131
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_57.png,460.5574618941322,618.8053580869082,509.99971266869005,636.9047534597374,551.0544387582783,653.9005271634917,792.2518765021388,522.0597005878058,776.3167281701695,452.4105691143675,,,650.7986979934687,208.04769577878085,649.7102834356687,139.47757863737726,648.8939725173186,80.9752961556242
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_58.png,460.4821791526475,619.1328628485404,511.1523699161,639.0070366108839,551.6169038826733,654.0469518904953,645.5363889858043,506.6596671338068,648.8016326592044,451.4226283254539,649.8900472170045,423.1238498226524,611.5199796138173,113.3109955507727,609.6152541376673,169.36434527747562,607.9826323009672,215.07775670507803
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_59.png,459.91945210310234,618.2988616045906,510.7529551692703,638.9227399914358,551.8554733627717,654.8989838122314,695.0774760664451,436.9920964725559,,,,,732.558334882754,123.78887896884736,741.2656513451545,163.51601032854944,750.789278725905,196.98475798090118
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_60.png,461.60036882523667,619.0065805552726,510.691008929136,639.6304589421179,549.6149484198017,653.1376468996997,534.1122796107163,514.4123666883561,577.0489547804088,457.38709497860805,604.5552623109933,420.1529469798902,640.0468840682474,539.643065862862,671.066698965549,470.80084508200844,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_61.png,461.25496313113706,619.7899771654513,511.32203278993967,639.6535428453024,550.2328532312918,655.1634502939532,814.4098919175187,440.6776879702976,758.0555057572972,403.1080971968165,716.4606016866575,380.2979885129173,588.6569045018692,199.8297859272041,511.840509081091,207.88041252152146,460.1823217675545,219.95635241299755
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_62.png,459.008281237978,618.7714486009866,511.52428365183073,638.6350142808376,550.7072077326327,653.3286108111383,482.211968622579,490.01526897525974,556.5960691182307,450.94706189000647,,,471.53944339564225,248.504050760008,536.8765116652344,291.5107286083471,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_63.png,459.35169961349294,618.9356514795841,511.00988692702936,639.0622179653775,550.5921343490897,653.486257280196,609.9272604197258,456.19033982032954,616.6361159149903,395.81064036294936,621.3323147616754,364.2790195352063,581.0791817900886,416.27264962350597,609.5918176449626,396.816968687239,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_64.png,460.73051015706386,619.1235083625442,511.57974753098796,639.8929151772455,550.6119086137888,653.1423643521413,555.1516778962374,448.5633810857692,608.7560948678902,415.3667370728675,644.401671635842,400.40103690311673,621.8170695614908,439.58396098391876,618.0076186091907,406.659420610467,615.5586858541405,389.78899496456614
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_65.png,460.9545609214473,619.860696307961,511.94188203271005,637.9600916807902,553.4380567899283,653.4107950478395,502.5366597387895,398.0628371472442,584.204663250336,401.15297782065414,641.8137143760486,404.022394160249,482.2300210278104,386.5851717888648,563.2358515379119,386.3644474550498,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_66.png,459.7994955316229,618.9877874772696,511.5044300789252,639.3211887037368,551.7355167912924,654.7164782037762,479.93297370960613,497.3594724134051,538.2041978367636,445.2685296330674,,,600.7421753000955,530.8584316530907,648.8600800717634,466.8483748467435,686.1624924864968,423.36568108519043
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_67.png,460.5909531474198,619.4179004459108,510.6953769234226,638.620917487815,549.1014110072309,652.5265505181594,604.5456784636199,537.5978515280995,646.9797251453806,471.35060565362096,684.4004667339374,423.0080208262988,572.5870374654495,551.0027949259269,601.1579196077009,484.88161053957344,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_68.png,460.72071094014626,618.9878229359073,511.4089754261252,638.7402698416182,551.4948235583033,654.2807979218469,539.9798358781522,480.77485688194787,599.4233105547114,436.3712974850001,641.857357236472,405.9333737048342,434.4264386487938,356.91403115697483,508.9098286049642,359.59973031404826,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_69.png,460.8979518119081,620.0850311228224,510.56092692028096,638.8465994970966,550.5120313407942,654.2973028641459,644.4844378621387,544.5523436031932,682.2632726716387,472.03846636221,713.5964295041622,423.6958815348877,624.090258756869,542.3613997170776,645.5585963417154,474.60195921490646,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_70.png,459.5674503023721,619.2440238667115,511.13287411818243,639.6553374604697,551.9555013056992,654.5162061296097,511.6940121403074,484.89485227505475,572.2117664796959,433.1503818487729,609.9906012891959,400.3848521324767,643.5242104733235,484.5864551513711,699.8496638394764,450.02929294121935,737.6720697230285,430.98203817971836
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_71.png,512.6249548310855,486.14437470717235,572.2156518706386,433.3562686538696,611.1264723119905,398.25489916481774,615.9325187512546,440.04515681487186,682.0966385179303,435.4963735809129,725.1033163662694,433.4287448382043,460.66528345448216,619.635291295222,510.4602494738348,638.954649696173,550.1873808335368,653.6482462264738
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_72.png,458.95232727928715,619.8375528894123,510.51775109509754,639.3536334308128,552.4146579454435,654.0354554894811,517.3719875010071,484.98713706087864,573.6974408671601,430.8385128103258,612.608261308512,397.0976615185241,610.159328553462,417.77753811672517,677.9131347765156,424.0359218240755,721.1776134490678,430.56640917087583
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_73.png,460.4052019807546,620.0264551094294,510.95107442438746,638.1258504822587,552.2265248477906,653.7972781831229,550.113456854341,467.31840409271297,604.7906291407465,422.369072274441,635.9597561730591,398.78863766365134,654.202675928067,364.4077380742508,,,720.8614247401941,412.74636717973374
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_74.png,458.28540629835993,619.8307329229714,511.3456159911127,638.6058840450223,551.3448509902648,653.5715842147731,597.4335196917199,299.1956605183731,584.6315083304504,363.20571732472035,576.0232593116658,400.28740540563876,720.0577963246221,299.9737191838486,697.5439142754931,356.03769997285616,684.0797299127786,389.3670743789197
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_75.png,460.9665456756079,619.2186232089665,511.6548101615868,637.518684312787,549.9977953314964,654.0758824543389,533.7949469827369,280.48956350029283,563.1585911000733,336.71019918836384,580.8842055367581,373.95189416644905,728.7159330327522,268.7961263566293,709.2602520964853,330.51759691306245,697.8745690857883,368.82635357982304
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_76.png,460.64117721569227,618.2140800017507,510.02229447996973,638.1117654876508,549.3819497112027,654.6689636292026,550.3236396730654,285.22870319801854,583.4322897453139,339.74761365032117,604.621825791553,375.06350706071964,755.1516353403341,275.65895501560124,734.740321746576,333.3119635874447,722.0280124030951,369.6584255131721
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_77.png,461.6210657572603,620.6079891751862,509.82324273797786,638.5487097554533,550.6762088785861,654.1117444756849,606.9677208770579,567.2202083193465,626.2549744456351,489.89585537623225,634.8465692170922,455.178756145501,615.9301773437478,92.61860436896673,627.3883243272776,175.49031859868293,634.5390826028569,234.66732938886182
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_78.png,459.24753447466725,619.0997533339363,510.67512233071994,638.4191117348873,550.9464609693221,653.9290191835381,648.4126427029545,302.55677659574883,,,,,717.7990707627081,296.0262892489485,,,,
labeled-data,video-youtube-1_train_eval,video-youtube-1_train_eval_79.png,460.7535492891588,618.5038371380983,510.24986000066605,637.8472229334,550.5011701482422,654.0615316147557,611.1258928183996,223.84115016505476,635.6733064511343,283.28095889003373,650.401754630775,316.77064463183603,759.1494580635865,221.88461963030267,729.968767963152,292.7828757184101,712.2442006428882,342.06581899914374
